location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
160,AFG,Afghanistan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.492,0.465,0.52
160,AFG,Afghanistan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.426,0.405,0.448
160,AFG,Afghanistan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.459,0.442,0.477
168,AGO,Angola,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.429,0.401,0.457
168,AGO,Angola,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.491,0.461,0.52
168,AGO,Angola,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.462,0.442,0.481
43,ALB,Albania,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.562,0.536,0.587
43,ALB,Albania,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.458,0.433,0.485
43,ALB,Albania,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.51,0.492,0.528
74,AND,Andorra,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.344,0.32,0.371
74,AND,Andorra,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.361,0.335,0.387
74,AND,Andorra,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.354,0.337,0.372
156,ARE,United Arab Emirates,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.661,0.636,0.688
156,ARE,United Arab Emirates,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.606,0.574,0.634
156,ARE,United Arab Emirates,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.647,0.627,0.667
97,ARG,Argentina,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.564,0.535,0.592
97,ARG,Argentina,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.481,0.45,0.511
97,ARG,Argentina,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.521,0.5,0.542
33,ARM,Armenia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.447,0.421,0.473
33,ARM,Armenia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.604,0.58,0.627
33,ARM,Armenia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.53,0.511,0.547
105,ATG,Antigua and Barbuda,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.355,0.327,0.384
105,ATG,Antigua and Barbuda,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.491,0.463,0.52
105,ATG,Antigua and Barbuda,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.428,0.408,0.45
71,AUS,Australia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.682,0.656,0.705
71,AUS,Australia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.561,0.534,0.589
71,AUS,Australia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.621,0.602,0.64
75,AUT,Austria,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.597,0.57,0.623
75,AUT,Austria,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.428,0.401,0.454
75,AUT,Austria,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.512,0.493,0.53
34,AZE,Azerbaijan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.59,0.566,0.614
34,AZE,Azerbaijan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.673,0.651,0.695
34,AZE,Azerbaijan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.634,0.617,0.651
175,BDI,Burundi,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.23,0.209,0.251
175,BDI,Burundi,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.103,0.093,0.113
175,BDI,Burundi,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.165,0.154,0.177
76,BEL,Belgium,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.58,0.552,0.608
76,BEL,Belgium,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.471,0.443,0.499
76,BEL,Belgium,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.526,0.506,0.545
200,BEN,Benin,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.094,0.084,0.104
200,BEN,Benin,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.299,0.276,0.324
200,BEN,Benin,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.202,0.189,0.215
201,BFA,Burkina Faso,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.313,0.288,0.338
201,BFA,Burkina Faso,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.154,0.141,0.169
201,BFA,Burkina Faso,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.227,0.213,0.241
161,BGD,Bangladesh,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.152,0.138,0.165
161,BGD,Bangladesh,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.187,0.173,0.203
161,BGD,Bangladesh,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.169,0.16,0.179
45,BGR,Bulgaria,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.597,0.569,0.622
45,BGR,Bulgaria,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.488,0.461,0.517
45,BGR,Bulgaria,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.543,0.524,0.562
140,BHR,Bahrain,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.677,0.653,0.702
140,BHR,Bahrain,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.752,0.728,0.775
140,BHR,Bahrain,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.711,0.693,0.729
106,BHS,The Bahamas,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.499,0.471,0.528
106,BHS,The Bahamas,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.643,0.614,0.672
106,BHS,The Bahamas,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.576,0.556,0.595
44,BIH,Bosnia and Herzegovina,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.573,0.545,0.602
44,BIH,Bosnia and Herzegovina,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.519,0.492,0.547
44,BIH,Bosnia and Herzegovina,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.546,0.527,0.566
57,BLR,Belarus,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.441,0.412,0.468
57,BLR,Belarus,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.447,0.419,0.476
57,BLR,Belarus,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.447,0.426,0.466
108,BLZ,Belize,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.586,0.559,0.614
108,BLZ,Belize,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.753,0.729,0.775
108,BLZ,Belize,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.671,0.653,0.689
121,BOL,Bolivia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.519,0.491,0.545
121,BOL,Bolivia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.62,0.597,0.644
121,BOL,Bolivia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.572,0.554,0.59
135,BRA,Brazil,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.525,0.496,0.552
135,BRA,Brazil,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.584,0.556,0.613
135,BRA,Brazil,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.557,0.536,0.577
107,BRB,Barbados,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.575,0.547,0.601
107,BRB,Barbados,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.699,0.672,0.724
107,BRB,Barbados,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.638,0.619,0.656
66,BRN,Brunei,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.233,0.212,0.252
66,BRN,Brunei,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.179,0.162,0.198
66,BRN,Brunei,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.206,0.192,0.219
162,BTN,Bhutan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.33,0.305,0.356
162,BTN,Bhutan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.382,0.353,0.412
162,BTN,Bhutan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.353,0.333,0.372
193,BWA,Botswana,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.215,0.197,0.235
193,BWA,Botswana,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.526,0.5,0.551
193,BWA,Botswana,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.378,0.361,0.394
169,CAF,Central African Republic,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.337,0.312,0.363
169,CAF,Central African Republic,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.101,0.09,0.113
169,CAF,Central African Republic,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.213,0.199,0.227
101,CAN,Canada,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.645,0.62,0.67
101,CAN,Canada,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.485,0.459,0.511
101,CAN,Canada,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.565,0.547,0.583
94,CHE,Switzerland,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.566,0.537,0.594
94,CHE,Switzerland,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.399,0.37,0.429
94,CHE,Switzerland,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.482,0.463,0.502
98,CHL,Chile,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.679,0.655,0.703
98,CHL,Chile,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.639,0.613,0.664
98,CHL,Chile,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.659,0.643,0.675
6,CHN,China,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.283,0.264,0.3
6,CHN,China,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.274,0.258,0.29
6,CHN,China,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.279,0.266,0.291
205,CIV,Cote d'Ivoire,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.266,0.243,0.29
205,CIV,Cote d'Ivoire,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.354,0.331,0.378
205,CIV,Cote d'Ivoire,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.308,0.293,0.326
202,CMR,Cameroon,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.404,0.378,0.431
202,CMR,Cameroon,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.507,0.484,0.53
202,CMR,Cameroon,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.458,0.441,0.477
171,COD,Democratic Republic of the Congo,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.175,0.159,0.192
171,COD,Democratic Republic of the Congo,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.177,0.161,0.195
171,COD,Democratic Republic of the Congo,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.175,0.165,0.187
170,COG,Congo,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.292,0.27,0.316
170,COG,Congo,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.379,0.357,0.402
170,COG,Congo,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.337,0.321,0.354
125,COL,Colombia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.527,0.504,0.549
125,COL,Colombia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.57,0.549,0.592
125,COL,Colombia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.551,0.537,0.566
176,COM,Comoros,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.256,0.235,0.279
176,COM,Comoros,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.485,0.459,0.511
176,COM,Comoros,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.375,0.358,0.393
203,CPV,Cape Verde,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.318,0.294,0.343
203,CPV,Cape Verde,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.44,0.413,0.47
203,CPV,Cape Verde,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.384,0.365,0.404
126,CRI,Costa Rica,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.552,0.525,0.582
126,CRI,Costa Rica,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.665,0.636,0.692
126,CRI,Costa Rica,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.608,0.59,0.628
109,CUB,Cuba,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.375,0.345,0.404
109,CUB,Cuba,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.514,0.485,0.543
109,CUB,Cuba,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.445,0.424,0.466
77,CYP,Cyprus,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.678,0.65,0.706
77,CYP,Cyprus,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.521,0.491,0.551
77,CYP,Cyprus,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.596,0.575,0.616
47,CZE,Czech Republic,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.655,0.629,0.682
47,CZE,Czech Republic,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.5,0.472,0.527
47,CZE,Czech Republic,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.579,0.561,0.598
2,D0,Developing,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.303,0.297,0.31
2,D0,Developing,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.341,0.334,0.347
2,D0,Developing,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.322,0.318,0.327
3,D1,Developed,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.585,0.579,0.592
3,D1,Developed,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.494,0.487,0.501
3,D1,Developed,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.539,0.534,0.544
81,DEU,Germany,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.643,0.619,0.668
81,DEU,Germany,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.49,0.465,0.514
81,DEU,Germany,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.567,0.549,0.584
177,DJI,Djibouti,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.163,0.147,0.178
177,DJI,Djibouti,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.53,0.5,0.559
177,DJI,Djibouti,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.349,0.331,0.366
110,DMA,Dominica,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.366,0.338,0.391
110,DMA,Dominica,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.74,0.715,0.764
110,DMA,Dominica,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.559,0.542,0.576
78,DNK,Denmark,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.592,0.565,0.619
78,DNK,Denmark,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.447,0.417,0.477
78,DNK,Denmark,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.519,0.499,0.538
111,DOM,Dominican Republic,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.507,0.479,0.537
111,DOM,Dominican Republic,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.548,0.517,0.579
111,DOM,Dominican Republic,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.528,0.508,0.548
139,DZA,Algeria,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.42,0.39,0.448
139,DZA,Algeria,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.578,0.551,0.609
139,DZA,Algeria,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.499,0.479,0.519
122,ECU,Ecuador,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.402,0.375,0.429
122,ECU,Ecuador,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.698,0.672,0.721
122,ECU,Ecuador,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.553,0.534,0.57
141,EGY,Egypt,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.712,0.689,0.737
141,EGY,Egypt,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.794,0.776,0.813
141,EGY,Egypt,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.753,0.739,0.767
178,ERI,Eritrea,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.122,0.11,0.136
178,ERI,Eritrea,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.164,0.148,0.181
