location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
178,ERI,Eritrea,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.146,0.135,0.157
92,ESP,Spain,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.623,0.6,0.649
92,ESP,Spain,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.465,0.437,0.489
92,ESP,Spain,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.544,0.527,0.561
58,EST,Estonia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.593,0.565,0.62
58,EST,Estonia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.543,0.515,0.572
58,EST,Estonia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.57,0.55,0.59
179,ETH,Ethiopia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.04,0.036,0.044
179,ETH,Ethiopia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.08,0.072,0.089
179,ETH,Ethiopia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.061,0.056,0.066
79,FIN,Finland,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.622,0.595,0.649
79,FIN,Finland,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.504,0.475,0.532
79,FIN,Finland,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.564,0.545,0.584
22,FJI,Fiji,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.419,0.39,0.448
22,FJI,Fiji,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.604,0.574,0.634
22,FJI,Fiji,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.512,0.492,0.533
80,FRA,France,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.559,0.532,0.587
80,FRA,France,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.428,0.4,0.457
80,FRA,France,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.492,0.473,0.511
25,FSM,Federated States of Micronesia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.657,0.631,0.683
25,FSM,Federated States of Micronesia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.842,0.823,0.858
25,FSM,Federated States of Micronesia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.749,0.733,0.765
1,G,Global,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.369,0.363,0.374
1,G,Global,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.38,0.375,0.385
1,G,Global,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.375,0.371,0.379
173,GAB,Gabon,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.421,0.398,0.445
173,GAB,Gabon,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.596,0.575,0.617
173,GAB,Gabon,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.51,0.495,0.525
95,GBR,United Kingdom,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.666,0.653,0.68
95,GBR,United Kingdom,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.572,0.557,0.586
95,GBR,United Kingdom,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.618,0.609,0.628
35,GEO,Georgia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.587,0.56,0.614
35,GEO,Georgia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.597,0.571,0.625
35,GEO,Georgia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.594,0.575,0.613
207,GHA,Ghana,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.279,0.257,0.301
207,GHA,Ghana,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.384,0.36,0.411
207,GHA,Ghana,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.334,0.317,0.351
208,GIN,Guinea,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.154,0.138,0.169
208,GIN,Guinea,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.291,0.269,0.316
208,GIN,Guinea,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.225,0.211,0.239
206,GMB,The Gambia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.343,0.317,0.369
206,GMB,The Gambia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.487,0.459,0.516
206,GMB,The Gambia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.416,0.396,0.435
209,GNB,Guinea-Bissau,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.44,0.411,0.469
209,GNB,Guinea-Bissau,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.478,0.448,0.508
209,GNB,Guinea-Bissau,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.46,0.441,0.482
172,GNQ,Equatorial Guinea,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.596,0.568,0.624
172,GNQ,Equatorial Guinea,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.634,0.606,0.662
172,GNQ,Equatorial Guinea,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.615,0.595,0.635
82,GRC,Greece,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.714,0.689,0.737
82,GRC,Greece,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.511,0.482,0.54
82,GRC,Greece,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.613,0.596,0.633
112,GRD,Grenada,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.365,0.339,0.39
112,GRD,Grenada,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.502,0.472,0.532
112,GRD,Grenada,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.436,0.415,0.455
128,GTM,Guatemala,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.414,0.388,0.44
128,GTM,Guatemala,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.545,0.518,0.572
128,GTM,Guatemala,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.484,0.466,0.503
113,GUY,Guyana,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.409,0.386,0.432
113,GUY,Guyana,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.623,0.602,0.645
113,GUY,Guyana,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.524,0.509,0.541
129,HND,Honduras,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.359,0.333,0.386
129,HND,Honduras,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.66,0.64,0.679
129,HND,Honduras,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.513,0.496,0.529
46,HRV,Croatia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.655,0.629,0.682
46,HRV,Croatia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.51,0.483,0.537
46,HRV,Croatia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.583,0.563,0.601
114,HTI,Haiti,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.166,0.151,0.184
114,HTI,Haiti,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.308,0.287,0.33
114,HTI,Haiti,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.24,0.226,0.253
48,HUN,Hungary,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.656,0.63,0.681
48,HUN,Hungary,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.548,0.52,0.575
48,HUN,Hungary,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.602,0.583,0.621
11,IDN,Indonesia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.214,0.195,0.233
11,IDN,Indonesia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.306,0.284,0.331
11,IDN,Indonesia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.26,0.246,0.276
163,IND,India,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.195,0.178,0.212
163,IND,India,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.207,0.189,0.225
163,IND,India,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.201,0.189,0.214
84,IRL,Ireland,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.664,0.639,0.688
84,IRL,Ireland,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.509,0.483,0.536
84,IRL,Ireland,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.584,0.565,0.603
142,IRN,Iran,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.494,0.472,0.516
142,IRN,Iran,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.633,0.61,0.654
142,IRN,Iran,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.564,0.548,0.58
143,IRQ,Iraq,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.624,0.597,0.653
143,IRQ,Iraq,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.681,0.651,0.709
143,IRQ,Iraq,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.653,0.633,0.675
83,ISL,Iceland,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.736,0.713,0.758
83,ISL,Iceland,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.609,0.58,0.638
83,ISL,Iceland,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.671,0.653,0.69
85,ISR,Israel,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.604,0.576,0.632
85,ISR,Israel,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.527,0.496,0.556
85,ISR,Israel,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.565,0.545,0.586
86,ITA,Italy,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.583,0.555,0.611
86,ITA,Italy,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.414,0.389,0.442
86,ITA,Italy,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.498,0.479,0.516
115,JAM,Jamaica,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.371,0.343,0.399
115,JAM,Jamaica,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.627,0.597,0.652
115,JAM,Jamaica,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.503,0.481,0.521
144,JOR,Jordan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.716,0.693,0.741
144,JOR,Jordan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.756,0.74,0.773
144,JOR,Jordan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.736,0.722,0.751
67,JPN,Japan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.289,0.271,0.307
67,JPN,Japan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.176,0.165,0.189
67,JPN,Japan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.233,0.222,0.245
36,KAZ,Kazakhstan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.527,0.499,0.554
36,KAZ,Kazakhstan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.559,0.531,0.587
36,KAZ,Kazakhstan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.548,0.528,0.567
180,KEN,Kenya,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.3,0.275,0.325
180,KEN,Kenya,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.341,0.316,0.367
180,KEN,Kenya,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.321,0.304,0.338
37,KGZ,Kyrgyzstan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.509,0.479,0.536
37,KGZ,Kyrgyzstan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.5,0.472,0.528
37,KGZ,Kyrgyzstan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.508,0.487,0.528
10,KHM,Cambodia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.119,0.111,0.127
10,KHM,Cambodia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.183,0.17,0.197
10,KHM,Cambodia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.155,0.147,0.164
23,KIR,Kiribati,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.765,0.741,0.786
23,KIR,Kiribati,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.818,0.799,0.836
23,KIR,Kiribati,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.791,0.776,0.805
68,KOR,South Korea,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.369,0.351,0.388
68,KOR,South Korea,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.272,0.256,0.289
68,KOR,South Korea,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.323,0.311,0.336
145,KWT,Kuwait,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.745,0.724,0.766
145,KWT,Kuwait,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.843,0.826,0.861
145,KWT,Kuwait,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.781,0.766,0.795
12,LAO,Laos,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.221,0.203,0.238
12,LAO,Laos,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.27,0.25,0.291
12,LAO,Laos,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.246,0.233,0.26
146,LBN,Lebanon,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.711,0.689,0.734
146,LBN,Lebanon,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.623,0.599,0.648
146,LBN,Lebanon,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.667,0.65,0.683
210,LBR,Liberia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.406,0.379,0.434
210,LBR,Liberia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.494,0.468,0.521
210,LBR,Liberia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.453,0.434,0.472
147,LBY,Libya,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.706,0.681,0.731
147,LBY,Libya,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.77,0.746,0.793
147,LBY,Libya,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.739,0.722,0.757
116,LCA,Saint Lucia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.469,0.44,0.496
116,LCA,Saint Lucia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.442,0.414,0.472
116,LCA,Saint Lucia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.455,0.435,0.477
17,LKA,Sri Lanka,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.193,0.175,0.211
17,LKA,Sri Lanka,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.324,0.299,0.351
17,LKA,Sri Lanka,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.262,0.247,0.278
194,LSO,Lesotho,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.216,0.199,0.233
194,LSO,Lesotho,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.602,0.579,0.625
194,LSO,Lesotho,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.428,0.414,0.442
60,LTU,Lithuania,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.639,0.611,0.666
60,LTU,Lithuania,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.562,0.533,0.59
60,LTU,Lithuania,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.602,0.583,0.62
87,LUX,Luxembourg,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.58,0.551,0.608
87,LUX,Luxembourg,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.444,0.416,0.472
87,LUX,Luxembourg,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.513,0.493,0.533
59,LVA,Latvia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.563,0.536,0.591
59,LVA,Latvia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.558,0.532,0.586
59,LVA,Latvia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.564,0.546,0.584
148,MAR,Morocco,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.547,0.517,0.575
148,MAR,Morocco,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.528,0.5,0.555
148,MAR,Morocco,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.537,0.517,0.557
61,MDA,Moldova,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.447,0.419,0.475
61,MDA,Moldova,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.588,0.564,0.611
61,MDA,Moldova,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.526,0.506,0.545
181,MDG,Madagascar,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.093,0.084,0.104
181,MDG,Madagascar,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.126,0.114,0.14
181,MDG,Madagascar,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.111,0.103,0.118
14,MDV,Maldives,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.268,0.246,0.289
14,MDV,Maldives,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.54,0.517,0.563
