location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
14,MDV,Maldives,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.403,0.387,0.419
130,MEX,Mexico,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.668,0.649,0.686
130,MEX,Mexico,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.714,0.695,0.732
130,MEX,Mexico,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.693,0.679,0.706
24,MHL,Marshall Islands,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.727,0.705,0.751
24,MHL,Marshall Islands,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.808,0.788,0.826
24,MHL,Marshall Islands,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.769,0.755,0.783
49,MKD,Macedonia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.57,0.542,0.599
49,MKD,Macedonia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.517,0.49,0.543
49,MKD,Macedonia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.546,0.526,0.565
211,MLI,Mali,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.291,0.268,0.316
211,MLI,Mali,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.468,0.444,0.492
211,MLI,Mali,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.387,0.371,0.405
88,MLT,Malta,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.74,0.716,0.764
88,MLT,Malta,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.578,0.55,0.606
88,MLT,Malta,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.66,0.641,0.679
15,MMR,Myanmar,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.138,0.127,0.151
15,MMR,Myanmar,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.221,0.206,0.238
15,MMR,Myanmar,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.182,0.173,0.193
50,MNE,Montenegro,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.601,0.571,0.629
50,MNE,Montenegro,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.57,0.541,0.601
50,MNE,Montenegro,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.586,0.565,0.607
38,MNG,Mongolia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.443,0.42,0.467
38,MNG,Mongolia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.538,0.513,0.562
38,MNG,Mongolia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.494,0.476,0.51
184,MOZ,Mozambique,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.141,0.127,0.156
184,MOZ,Mozambique,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.265,0.246,0.283
184,MOZ,Mozambique,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.209,0.197,0.221
212,MRT,Mauritania,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.214,0.195,0.234
212,MRT,Mauritania,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.557,0.529,0.588
212,MRT,Mauritania,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.39,0.373,0.409
183,MUS,Mauritius,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.394,0.365,0.424
183,MUS,Mauritius,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.493,0.465,0.521
183,MUS,Mauritius,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.446,0.426,0.467
182,MWI,Malawi,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.156,0.143,0.169
182,MWI,Malawi,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.257,0.24,0.274
182,MWI,Malawi,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.208,0.198,0.219
13,MYS,Malaysia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.438,0.411,0.465
13,MYS,Malaysia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.486,0.456,0.515
13,MYS,Malaysia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.463,0.442,0.482
195,NAM,Namibia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.212,0.192,0.231
195,NAM,Namibia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.424,0.398,0.451
195,NAM,Namibia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.328,0.312,0.345
213,NER,Niger,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.237,0.215,0.258
213,NER,Niger,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.278,0.258,0.297
213,NER,Niger,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.257,0.243,0.271
214,NGA,Nigeria,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.395,0.367,0.423
214,NGA,Nigeria,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.336,0.313,0.359
214,NGA,Nigeria,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.365,0.348,0.383
131,NIC,Nicaragua,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.43,0.403,0.458
131,NIC,Nicaragua,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.676,0.653,0.699
131,NIC,Nicaragua,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.558,0.54,0.576
89,NLD,Netherlands,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.532,0.511,0.554
89,NLD,Netherlands,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.449,0.423,0.475
89,NLD,Netherlands,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.49,0.473,0.508
90,NOR,Norway,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.584,0.557,0.61
90,NOR,Norway,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.473,0.444,0.502
90,NOR,Norway,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.529,0.51,0.549
164,NPL,Nepal,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.131,0.118,0.146
164,NPL,Nepal,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.13,0.118,0.142
164,NPL,Nepal,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.13,0.122,0.139
72,NZL,New Zealand,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.714,0.696,0.733
72,NZL,New Zealand,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.6,0.578,0.622
72,NZL,New Zealand,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.655,0.642,0.67
150,OMN,Oman,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.537,0.509,0.567
150,OMN,Oman,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.734,0.71,0.757
150,OMN,Oman,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.611,0.592,0.632
165,PAK,Pakistan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.279,0.258,0.301
165,PAK,Pakistan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.384,0.364,0.406
165,PAK,Pakistan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.331,0.317,0.345
132,PAN,Panama,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.214,0.195,0.235
132,PAN,Panama,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.309,0.284,0.335
132,PAN,Panama,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.262,0.246,0.278
123,PER,Peru,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.454,0.427,0.482
123,PER,Peru,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.665,0.651,0.679
123,PER,Peru,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.562,0.547,0.577
16,PHL,Philippines,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.229,0.21,0.248
16,PHL,Philippines,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.259,0.238,0.282
16,PHL,Philippines,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.245,0.231,0.261
26,PNG,Papua New Guinea,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.396,0.37,0.422
26,PNG,Papua New Guinea,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.458,0.426,0.488
26,PNG,Papua New Guinea,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.429,0.408,0.449
51,POL,Poland,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.64,0.614,0.667
51,POL,Poland,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.494,0.468,0.521
51,POL,Poland,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.568,0.55,0.588
7,PRK,North Korea,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.041,0.037,0.046
7,PRK,North Korea,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.047,0.042,0.052
7,PRK,North Korea,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.044,0.041,0.048
91,PRT,Portugal,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.638,0.612,0.664
91,PRT,Portugal,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.546,0.517,0.576
91,PRT,Portugal,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.592,0.572,0.612
136,PRY,Paraguay,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.629,0.6,0.657
136,PRY,Paraguay,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.73,0.706,0.753
136,PRY,Paraguay,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.68,0.662,0.699
149,PSE,Palestine,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.7,0.674,0.724
149,PSE,Palestine,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.77,0.748,0.792
149,PSE,Palestine,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.736,0.719,0.751
151,QAT,Qatar,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.757,0.738,0.774
151,QAT,Qatar,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.785,0.77,0.801
151,QAT,Qatar,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.771,0.756,0.784
65,R1,High-income Asia Pacific,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.317,0.304,0.33
65,R1,High-income Asia Pacific,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.206,0.197,0.216
65,R1,High-income Asia Pacific,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.263,0.254,0.271
73,R10,Western Europe,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.613,0.605,0.622
73,R10,Western Europe,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.476,0.468,0.484
73,R10,Western Europe,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.544,0.539,0.55
120,R11,Andean Latin America,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.45,0.432,0.468
120,R11,Andean Latin America,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.667,0.656,0.677
120,R11,Andean Latin America,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.561,0.55,0.572
124,R12,Central Latin America,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.571,0.56,0.582
124,R12,Central Latin America,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.652,0.641,0.662
124,R12,Central Latin America,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.614,0.606,0.622
96,R13,Southern Latin America,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.6,0.58,0.619
96,R13,Southern Latin America,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.53,0.509,0.552
96,R13,Southern Latin America,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.565,0.551,0.578
134,R14,Tropical Latin America,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.527,0.5,0.553
134,R14,Tropical Latin America,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.588,0.56,0.616
134,R14,Tropical Latin America,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.56,0.54,0.58
138,R15,North Africa and Middle East,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.585,0.578,0.592
138,R15,North Africa and Middle East,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.655,0.647,0.662
138,R15,North Africa and Middle East,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.62,0.615,0.625
100,R16,High-income North America,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.703,0.687,0.717
100,R16,High-income North America,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.605,0.586,0.622
100,R16,High-income North America,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.653,0.641,0.665
21,R17,Oceania,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.437,0.417,0.457
21,R17,Oceania,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.515,0.492,0.538
21,R17,Oceania,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.478,0.462,0.493
167,R18,Central Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.248,0.237,0.261
167,R18,Central Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.257,0.244,0.271
167,R18,Central Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.253,0.244,0.262
174,R19,Eastern Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.149,0.144,0.154
174,R19,Eastern Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.237,0.232,0.243
174,R19,Eastern Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.195,0.191,0.199
32,R2,Central Asia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.508,0.495,0.52
32,R2,Central Asia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.532,0.52,0.544
32,R2,Central Asia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.522,0.514,0.53
192,R20,Southern Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.343,0.331,0.354
192,R20,Southern Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.638,0.628,0.647
192,R20,Southern Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.499,0.491,0.506
199,R21,Western Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.326,0.311,0.34
199,R21,Western Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.345,0.333,0.356
199,R21,Western Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.336,0.327,0.344
5,R3,East Asia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.28,0.262,0.297
5,R3,East Asia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.271,0.255,0.287
5,R3,East Asia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.276,0.264,0.287
159,R4,South Asia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.202,0.188,0.215
159,R4,South Asia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.225,0.211,0.239
159,R4,South Asia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.213,0.204,0.223
9,R5,Southeast Asia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.221,0.212,0.23
9,R5,Southeast Asia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.283,0.272,0.293
9,R5,Southeast Asia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.253,0.246,0.26
70,R6,Australasia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.686,0.663,0.706
70,R6,Australasia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.567,0.544,0.591
70,R6,Australasia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.626,0.609,0.642
104,R7,Caribbean,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.378,0.364,0.391
104,R7,Caribbean,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.504,0.491,0.518
104,R7,Caribbean,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.443,0.433,0.452
42,R8,Central Europe,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.622,0.611,0.633
42,R8,Central Europe,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.504,0.492,0.515
42,R8,Central Europe,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.564,0.556,0.572
56,R9,Eastern Europe,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.55,0.528,0.569
56,R9,Eastern Europe,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.578,0.559,0.597
