location_id,location,location_name,year,age_group_id,age_group,age_start,age_end,sex_id,sex,unit,metric,measure,mean,lower,upper
56,R9,Eastern Europe,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.568,0.554,0.582
52,ROU,Romania,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.604,0.576,0.63
52,ROU,Romania,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.503,0.476,0.53
52,ROU,Romania,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.554,0.535,0.572
62,RUS,Russia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.543,0.515,0.571
62,RUS,Russia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.589,0.563,0.614
62,RUS,Russia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.571,0.552,0.589
185,RWA,Rwanda,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.054,0.049,0.06
185,RWA,Rwanda,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.193,0.178,0.21
185,RWA,Rwanda,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.128,0.12,0.137
64,S1,High-income,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.599,0.592,0.607
64,S1,High-income,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.468,0.461,0.475
64,S1,High-income,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.533,0.528,0.538
31,S2,"Central Europe, Eastern Europe, and Central Asia",2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.574,0.565,0.584
31,S2,"Central Europe, Eastern Europe, and Central Asia",2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.54,0.53,0.548
31,S2,"Central Europe, Eastern Europe, and Central Asia",2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.558,0.552,0.565
166,S3,Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.249,0.241,0.256
166,S3,Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.309,0.303,0.315
166,S3,Sub-Saharan Africa,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.28,0.275,0.285
137,S4,North Africa and Middle East,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.585,0.578,0.592
137,S4,North Africa and Middle East,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.655,0.647,0.662
137,S4,North Africa and Middle East,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.62,0.615,0.625
158,S5,South Asia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.202,0.188,0.215
158,S5,South Asia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.225,0.211,0.239
158,S5,South Asia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.213,0.204,0.223
4,S6,"Southeast Asia, East Asia, and Oceania",2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.247,0.238,0.257
4,S6,"Southeast Asia, East Asia, and Oceania",2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.281,0.271,0.29
4,S6,"Southeast Asia, East Asia, and Oceania",2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.264,0.258,0.271
103,S7,Latin America and Caribbean,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.523,0.515,0.532
103,S7,Latin America and Caribbean,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.618,0.61,0.626
103,S7,Latin America and Caribbean,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.573,0.568,0.579
152,SAU,Saudi Arabia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.69,0.671,0.707
152,SAU,Saudi Arabia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.742,0.723,0.76
152,SAU,Saudi Arabia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.711,0.698,0.725
522,SDN,Sudan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.358,0.332,0.384
522,SDN,Sudan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.399,0.373,0.427
522,SDN,Sudan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.379,0.361,0.399
216,SEN,Senegal,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.168,0.155,0.182
216,SEN,Senegal,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.374,0.353,0.396
216,SEN,Senegal,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.28,0.268,0.294
69,SGP,Singapore,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.443,0.414,0.471
69,SGP,Singapore,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.325,0.3,0.351
69,SGP,Singapore,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.382,0.363,0.4
28,SLB,Solomon Islands,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.602,0.575,0.628
28,SLB,Solomon Islands,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.694,0.669,0.719
28,SLB,Solomon Islands,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.648,0.63,0.666
217,SLE,Sierra Leone,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.164,0.151,0.178
217,SLE,Sierra Leone,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.329,0.307,0.352
217,SLE,Sierra Leone,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.248,0.236,0.262
127,SLV,El Salvador,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.357,0.33,0.384
127,SLV,El Salvador,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.71,0.687,0.731
127,SLV,El Salvador,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.554,0.537,0.57
187,SOM,Somalia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.249,0.228,0.271
187,SOM,Somalia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.287,0.263,0.312
187,SOM,Somalia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.269,0.253,0.287
53,SRB,Serbia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.557,0.535,0.582
53,SRB,Serbia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.504,0.478,0.528
53,SRB,Serbia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.531,0.514,0.548
435,SSD,South Sudan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.404,0.377,0.434
435,SSD,South Sudan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.485,0.454,0.514
435,SSD,South Sudan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.446,0.425,0.467
215,STP,Sao Tome and Principe,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.306,0.284,0.33
215,STP,Sao Tome and Principe,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.457,0.431,0.483
215,STP,Sao Tome and Principe,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.387,0.37,0.404
118,SUR,Suriname,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.497,0.469,0.525
118,SUR,Suriname,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.647,0.618,0.675
118,SUR,Suriname,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.574,0.554,0.594
54,SVK,Slovakia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.644,0.618,0.669
54,SVK,Slovakia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.515,0.489,0.541
54,SVK,Slovakia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.581,0.561,0.599
55,SVN,Slovenia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.651,0.623,0.676
55,SVN,Slovenia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.521,0.491,0.548
55,SVN,Slovenia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.588,0.57,0.607
93,SWE,Sweden,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.582,0.556,0.61
93,SWE,Sweden,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.458,0.432,0.485
93,SWE,Sweden,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.521,0.502,0.539
197,SWZ,Swaziland,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.335,0.311,0.359
197,SWZ,Swaziland,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.686,0.662,0.71
197,SWZ,Swaziland,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.524,0.507,0.541
186,SYC,Seychelles,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.458,0.43,0.487
186,SYC,Seychelles,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.646,0.62,0.67
186,SYC,Seychelles,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.555,0.536,0.574
153,SYR,Syria,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.72,0.695,0.742
153,SYR,Syria,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.727,0.699,0.751
153,SYR,Syria,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.723,0.706,0.74
204,TCD,Chad,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.282,0.258,0.305
204,TCD,Chad,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.124,0.111,0.138
204,TCD,Chad,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.201,0.188,0.215
218,TGO,Togo,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.188,0.173,0.203
218,TGO,Togo,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.322,0.301,0.345
218,TGO,Togo,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.258,0.245,0.273
18,THA,Thailand,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.321,0.301,0.342
18,THA,Thailand,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.397,0.371,0.424
18,THA,Thailand,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.36,0.344,0.377
39,TJK,Tajikistan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.396,0.371,0.424
39,TJK,Tajikistan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.418,0.395,0.442
39,TJK,Tajikistan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.408,0.391,0.425
40,TKM,Turkmenistan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.532,0.504,0.56
40,TKM,Turkmenistan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.537,0.507,0.567
40,TKM,Turkmenistan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.536,0.515,0.556
19,TLS,Timor-Leste,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.032,0.029,0.036
19,TLS,Timor-Leste,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.066,0.059,0.072
19,TLS,Timor-Leste,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.049,0.045,0.053
29,TON,Tonga,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.835,0.818,0.852
29,TON,Tonga,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.883,0.867,0.897
29,TON,Tonga,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.861,0.849,0.872
119,TTO,Trinidad and Tobago,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.555,0.532,0.577
119,TTO,Trinidad and Tobago,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.661,0.641,0.681
119,TTO,Trinidad and Tobago,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.611,0.595,0.626
154,TUN,Tunisia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.517,0.488,0.544
154,TUN,Tunisia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.575,0.544,0.603
154,TUN,Tunisia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.547,0.527,0.567
155,TUR,Turkey,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.638,0.621,0.655
155,TUR,Turkey,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.658,0.642,0.675
155,TUR,Turkey,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.65,0.639,0.662
8,TWN,Taiwan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.338,0.313,0.364
8,TWN,Taiwan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.309,0.284,0.334
8,TWN,Taiwan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.324,0.305,0.341
189,TZA,Tanzania,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.204,0.187,0.221
189,TZA,Tanzania,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.385,0.365,0.405
189,TZA,Tanzania,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.298,0.284,0.312
190,UGA,Uganda,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.069,0.063,0.076
190,UGA,Uganda,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.246,0.227,0.266
190,UGA,Uganda,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.159,0.149,0.17
63,UKR,Ukraine,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.591,0.563,0.618
63,UKR,Ukraine,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.574,0.543,0.602
63,UKR,Ukraine,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.583,0.562,0.602
99,URY,Uruguay,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.596,0.567,0.624
99,URY,Uruguay,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.531,0.499,0.561
99,URY,Uruguay,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.563,0.541,0.583
102,USA,United States,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.709,0.692,0.725
102,USA,United States,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.619,0.598,0.638
102,USA,United States,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.663,0.65,0.676
41,UZB,Uzbekistan,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.492,0.466,0.519
41,UZB,Uzbekistan,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.466,0.438,0.492
41,UZB,Uzbekistan,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.479,0.461,0.498
117,VCT,Saint Vincent and the Grenadines,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.435,0.408,0.463
117,VCT,Saint Vincent and the Grenadines,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.565,0.532,0.597
117,VCT,Saint Vincent and the Grenadines,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.5,0.479,0.521
133,VEN,Venezuela,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.487,0.457,0.515
133,VEN,Venezuela,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.584,0.556,0.614
133,VEN,Venezuela,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.537,0.516,0.558
20,VNM,Vietnam,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.136,0.125,0.15
20,VNM,Vietnam,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.123,0.112,0.134
20,VNM,Vietnam,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.131,0.122,0.139
30,VUT,Vanuatu,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.464,0.444,0.486
30,VUT,Vanuatu,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.548,0.527,0.57
30,VUT,Vanuatu,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.506,0.492,0.521
27,WSM,Samoa,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.83,0.811,0.85
27,WSM,Samoa,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.85,0.83,0.869
27,WSM,Samoa,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.84,0.825,0.853
157,YEM,Yemen,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.29,0.268,0.312
157,YEM,Yemen,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.579,0.551,0.608
157,YEM,Yemen,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.438,0.42,0.455
196,ZAF,South Africa,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.388,0.374,0.403
196,ZAF,South Africa,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.693,0.681,0.704
196,ZAF,South Africa,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.549,0.54,0.558
191,ZMB,Zambia,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.201,0.184,0.222
191,ZMB,Zambia,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.395,0.371,0.417
191,ZMB,Zambia,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.302,0.287,0.316
198,ZWE,Zimbabwe,2013,38,"20+ yrs, age-standardized",20,100,1,male,pct,overweight,prevalence,0.165,0.152,0.178
198,ZWE,Zimbabwe,2013,38,"20+ yrs, age-standardized",20,100,2,female,pct,overweight,prevalence,0.419,0.397,0.441
198,ZWE,Zimbabwe,2013,38,"20+ yrs, age-standardized",20,100,3,both,pct,overweight,prevalence,0.297,0.284,0.31
